,Timestamp,Temperature,Temperature1,Temperature2,Temperature3,Temperature4,T Since Start
3005,2019-08-01 13:28:18.037612,"69.67,63.63,31.34,37.64,3005001",69.67,63.63,31.34,37.64,3005001
3006,2019-08-01 13:28:19.025045,"69.70,63.60,31.38,37.64,3006001",69.70,63.60,31.38,37.64,3006001
3007,2019-08-01 13:28:20.031469,"69.73,63.60,31.38,37.64,3007001",69.73,63.60,31.38,37.64,3007001
3008,2019-08-01 13:28:21.020913,"69.73,63.63,31.34,37.61,3008001",69.73,63.63,31.34,37.61,3008001
3009,2019-08-01 13:28:22.004347,"69.73,63.63,31.31,37.64,3009001",69.73,63.63,31.31,37.64,3009001
3010,2019-08-01 13:28:23.030765,"69.70,63.63,31.28,37.64,3010001",69.70,63.63,31.28,37.64,3010001
3011,2019-08-01 13:28:24.025189,"69.70,63.63,31.28,37.57,3011001",69.70,63.63,31.28,37.57,3011001
3012,2019-08-01 13:28:25.009628,"69.67,63.60,31.24,37.57,3012001",69.67,63.60,31.24,37.57,3012001
3013,2019-08-01 13:28:26.023049,"69.70,63.63,31.21,37.54,3013001",69.70,63.63,31.21,37.54,3013001
3014,2019-08-01 13:28:27.005489,"69.70,63.63,31.24,37.54,3014001",69.70,63.63,31.24,37.54,3014001
3015,2019-08-01 13:28:28.008921,"69.67,63.56,31.24,37.54,3015001",69.67,63.56,31.24,37.54,3015001
3016,2019-08-01 13:28:29.021347,"69.63,63.56,31.24,37.54,3016001",69.63,63.56,31.24,37.54,3016001
3017,2019-08-01 13:28:30.032765,"69.67,63.56,31.28,37.57,3017001",69.67,63.56,31.28,37.57,3017001
3018,2019-08-01 13:28:31.054177,"69.70,63.63,31.31,37.61,3018001",69.70,63.63,31.31,37.61,3018001
3019,2019-08-01 13:28:32.056605,"69.77,63.66,31.31,37.61,3019001",69.77,63.66,31.31,37.61,3019001
3020,2019-08-01 13:28:33.013060,"69.77,63.70,31.34,37.61,3020001",69.77,63.70,31.34,37.61,3020001
3021,2019-08-01 13:28:34.017485,"69.77,63.70,31.34,37.61,3021001",69.77,63.70,31.34,37.61,3021001
3022,2019-08-01 13:28:35.044900,"69.80,63.73,31.34,37.64,3022001",69.80,63.73,31.34,37.64,3022001
3023,2019-08-01 13:28:36.042330,"69.84,63.70,31.34,37.64,3023001",69.84,63.70,31.34,37.64,3023001
3024,2019-08-01 13:28:37.030769,"69.80,63.73,31.38,37.64,3024001",69.80,63.73,31.38,37.64,3024001
3025,2019-08-01 13:28:38.042188,"69.80,63.73,31.38,37.67,3025001",69.80,63.73,31.38,37.67,3025001
3026,2019-08-01 13:28:39.014634,"69.80,63.73,31.41,37.71,3026001",69.80,63.73,31.41,37.71,3026001
3027,2019-08-01 13:28:40.026056,"69.80,63.70,31.41,37.71,3027001",69.80,63.70,31.41,37.71,3027001
3028,2019-08-01 13:28:41.023489,"69.73,63.73,31.41,37.74,3028001",69.73,63.73,31.41,37.74,3028001
3029,2019-08-01 13:28:42.061894,"69.67,63.70,31.41,37.71,3029001",69.67,63.70,31.41,37.71,3029001
3030,2019-08-01 13:28:43.023346,"69.63,63.66,31.41,37.71,3030001",69.63,63.66,31.41,37.71,3030001
3031,2019-08-01 13:28:44.022776,"69.63,63.60,31.41,37.67,3031001",69.63,63.60,31.41,37.67,3031001
3032,2019-08-01 13:28:45.051188,"69.63,63.60,31.34,37.67,3032001",69.63,63.60,31.34,37.67,3032001
3033,2019-08-01 13:28:46.047620,"69.60,63.56,31.31,37.64,3033001",69.60,63.56,31.31,37.64,3033001
3034,2019-08-01 13:28:47.050047,"69.56,63.60,31.31,37.61,3034001",69.56,63.60,31.31,37.61,3034001
3035,2019-08-01 13:28:48.062469,"69.53,63.53,31.34,37.57,3035001",69.53,63.53,31.34,37.57,3035001
3036,2019-08-01 13:28:49.061904,"69.56,63.53,31.34,37.61,3036001",69.56,63.53,31.34,37.61,3036001
3037,2019-08-01 13:28:50.049335,"69.56,63.49,31.34,37.64,3037001",69.56,63.49,31.34,37.64,3037001
3038,2019-08-01 13:28:51.031774,"69.60,63.49,31.31,37.61,3038001",69.60,63.49,31.31,37.61,3038001
3039,2019-08-01 13:28:52.058188,"69.53,63.56,31.31,37.57,3039001",69.53,63.56,31.31,37.57,3039001
3040,2019-08-01 13:28:53.045625,"69.53,63.53,31.31,37.61,3040001",69.53,63.53,31.31,37.61,3040001
3041,2019-08-01 13:28:54.080035,"69.60,63.53,31.31,37.61,3041001",69.60,63.53,31.31,37.61,3041001
3042,2019-08-01 13:28:55.075466,"69.60,63.53,31.28,37.61,3042001",69.60,63.53,31.28,37.61,3042001
3043,2019-08-01 13:28:56.048910,"69.63,63.53,31.31,37.57,3043001",69.63,63.53,31.31,37.57,3043001
3044,2019-08-01 13:28:57.053337,"69.70,63.56,31.34,37.57,3044001",69.70,63.56,31.34,37.57,3044001
3045,2019-08-01 13:28:58.059763,"69.70,63.60,31.38,37.61,3045001",69.70,63.60,31.38,37.61,3045001
3046,2019-08-01 13:28:59.052196,"69.70,63.66,31.34,37.67,3046001",69.70,63.66,31.34,37.67,3046001
3047,2019-08-01 13:29:00.084607,"69.70,63.63,31.41,37.67,3047001",69.70,63.63,31.41,37.67,3047001
3048,2019-08-01 13:29:01.061054,"69.73,63.66,31.38,37.67,3048001",69.73,63.66,31.38,37.67,3048001
3049,2019-08-01 13:29:02.075471,"69.77,63.66,31.38,37.67,3049001",69.77,63.66,31.38,37.67,3049001
3050,2019-08-01 13:29:03.047916,"69.80,63.70,31.38,37.71,3050001",69.80,63.70,31.38,37.71,3050001
3051,2019-08-01 13:29:04.085324,"69.80,63.70,31.34,37.71,3051001",69.80,63.70,31.34,37.71,3051001
3052,2019-08-01 13:29:05.083754,"69.80,63.73,31.38,37.67,3052001",69.80,63.73,31.38,37.67,3052001
3053,2019-08-01 13:29:06.066195,"69.84,63.80,31.38,37.67,3053001",69.84,63.80,31.38,37.67,3053001
3054,2019-08-01 13:29:07.096608,"69.84,63.77,31.38,37.71,3054001",69.84,63.77,31.38,37.71,3054001
3055,2019-08-01 13:29:08.058056,"69.84,63.77,31.38,37.71,3055001",69.84,63.77,31.38,37.71,3055001
3056,2019-08-01 13:29:09.061483,"69.87,63.73,31.38,37.67,3056001",69.87,63.73,31.38,37.67,3056001
3057,2019-08-01 13:29:10.047921,"69.84,63.77,31.38,37.67,3057001",69.84,63.77,31.38,37.67,3057001
3058,2019-08-01 13:29:11.051348,"69.84,63.80,31.34,37.64,3058001",69.84,63.80,31.34,37.64,3058001
3059,2019-08-01 13:29:12.092753,"69.84,63.80,31.31,37.67,3059001",69.84,63.80,31.31,37.67,3059001
3060,2019-08-01 13:29:13.062202,"69.84,63.80,31.31,37.64,3060001",69.84,63.80,31.31,37.64,3060001
3061,2019-08-01 13:29:14.079620,"69.80,63.77,31.34,37.64,3061001",69.80,63.77,31.34,37.64,3061001
3062,2019-08-01 13:29:15.100036,"69.77,63.73,31.34,37.64,3062001",69.77,63.73,31.34,37.64,3062001
3063,2019-08-01 13:29:16.082476,"69.73,63.77,31.38,37.67,3063001",69.73,63.77,31.38,37.67,3063001
3064,2019-08-01 13:29:17.065916,"69.73,63.70,31.34,37.67,3064001",69.73,63.70,31.34,37.67,3064001
3065,2019-08-01 13:29:18.070342,"69.70,63.73,31.34,37.64,3065001",69.70,63.73,31.34,37.64,3065001
3066,2019-08-01 13:29:19.084762,"69.70,63.66,31.31,37.64,3066001",69.70,63.66,31.31,37.64,3066001
3067,2019-08-01 13:29:20.078195,"69.77,63.70,31.31,37.61,3067001",69.77,63.70,31.31,37.61,3067001
3068,2019-08-01 13:29:21.089626,"69.77,63.66,31.34,37.64,3068001",69.77,63.66,31.34,37.64,3068001
3069,2019-08-01 13:29:22.072057,"69.73,63.70,31.34,37.64,3069001",69.73,63.70,31.34,37.64,3069001
3070,2019-08-01 13:29:23.088480,"69.70,63.73,31.38,37.64,3070001",69.70,63.73,31.38,37.64,3070001
3071,2019-08-01 13:29:24.103898,"69.67,63.66,31.34,37.67,3071001",69.67,63.66,31.34,37.67,3071001
3072,2019-08-01 13:29:25.065349,"69.67,63.73,31.31,37.64,3072001",69.67,63.73,31.31,37.64,3072001
3073,2019-08-01 13:29:26.066781,"69.67,63.70,31.28,37.64,3073001",69.67,63.70,31.28,37.64,3073001
3074,2019-08-01 13:29:27.141172,"69.70,63.66,31.28,37.57,3074001",69.70,63.66,31.28,37.57,3074001
3075,2019-08-01 13:29:28.113609,"69.70,63.66,31.28,37.57,3075001",69.70,63.66,31.28,37.57,3075001
3076,2019-08-01 13:29:29.081057,"69.73,63.63,31.24,37.57,3076001",69.73,63.63,31.24,37.57,3076001
3077,2019-08-01 13:29:30.082485,"69.77,63.66,31.28,37.57,3077001",69.77,63.66,31.28,37.57,3077001
3078,2019-08-01 13:29:31.074925,"69.80,63.66,31.24,37.57,3078001",69.80,63.66,31.24,37.57,3078001
3079,2019-08-01 13:29:32.100333,"69.77,63.66,31.24,37.61,3079001",69.77,63.66,31.24,37.61,3079001
3080,2019-08-01 13:29:33.072778,"69.77,63.70,31.28,37.57,3080001",69.77,63.70,31.28,37.57,3080001
3081,2019-08-01 13:29:34.083203,"69.77,63.70,31.24,37.54,3081001",69.77,63.70,31.24,37.54,3081001
3082,2019-08-01 13:29:35.112614,"69.77,63.66,31.31,37.57,3082001",69.77,63.66,31.31,37.57,3082001
3083,2019-08-01 13:29:36.114042,"69.77,63.66,31.31,37.64,3083001",69.77,63.66,31.31,37.64,3083001
3084,2019-08-01 13:29:37.076495,"69.73,63.66,31.31,37.61,3084001",69.73,63.66,31.31,37.61,3084001
3085,2019-08-01 13:29:38.100910,"69.70,63.66,31.31,37.61,3085001",69.70,63.66,31.31,37.61,3085001
3086,2019-08-01 13:29:39.111331,"69.70,63.63,31.34,37.61,3086001",69.70,63.63,31.34,37.61,3086001
3087,2019-08-01 13:29:40.120755,"69.67,63.63,31.38,37.64,3087001",69.67,63.63,31.38,37.64,3087001
3088,2019-08-01 13:29:41.088207,"69.63,63.60,31.38,37.67,3088001",69.63,63.60,31.38,37.67,3088001
3089,2019-08-01 13:29:42.083636,"69.67,63.63,31.34,37.64,3089001",69.67,63.63,31.34,37.64,3089001
3090,2019-08-01 13:29:43.105053,"69.70,63.60,31.31,37.64,3090001",69.70,63.60,31.31,37.64,3090001
3091,2019-08-01 13:29:44.106482,"69.70,63.63,31.28,37.61,3091001",69.70,63.63,31.28,37.61,3091001
3092,2019-08-01 13:29:45.117903,"69.73,63.66,31.28,37.61,3092001",69.73,63.66,31.28,37.61,3092001
3093,2019-08-01 13:29:46.118332,"69.77,63.63,31.28,37.61,3093001",69.77,63.63,31.28,37.61,3093001
3094,2019-08-01 13:29:47.092780,"69.77,63.66,31.24,37.57,3094001",69.77,63.66,31.24,37.57,3094001
3095,2019-08-01 13:29:48.088208,"69.77,63.70,31.28,37.57,3095001",69.77,63.70,31.28,37.57,3095001
3096,2019-08-01 13:29:49.117620,"69.77,63.70,31.28,37.57,3096001",69.77,63.70,31.28,37.57,3096001
3097,2019-08-01 13:29:50.097064,"69.73,63.66,31.31,37.57,3097001",69.73,63.66,31.31,37.57,3097001
3098,2019-08-01 13:29:51.139466,"69.73,63.70,31.31,37.57,3098001",69.73,63.70,31.31,37.57,3098001
3099,2019-08-01 13:29:52.181872,"69.77,63.66,31.31,37.64,3099001",69.77,63.66,31.31,37.64,3099001
3100,2019-08-01 13:29:53.118337,"69.77,63.70,31.34,37.67,3100001",69.77,63.70,31.34,37.67,3100001
3101,2019-08-01 13:29:54.119765,"69.80,63.73,31.31,37.64,3101001",69.80,63.73,31.31,37.64,3101001
3102,2019-08-01 13:29:55.119195,"69.73,63.73,31.31,37.64,3102001",69.73,63.73,31.31,37.64,3102001
3103,2019-08-01 13:29:56.123621,"69.73,63.70,31.28,37.61,3103001",69.73,63.70,31.28,37.61,3103001
3104,2019-08-01 13:29:57.103063,"69.73,63.66,31.28,37.64,3104001",69.73,63.66,31.28,37.64,3104001
3105,2019-08-01 13:29:58.107490,"69.73,63.70,31.28,37.57,3105001",69.73,63.70,31.28,37.57,3105001
3106,2019-08-01 13:29:59.137909,"69.73,63.66,31.28,37.61,3106001",69.73,63.66,31.28,37.61,3106001
3107,2019-08-01 13:30:00.151323,"69.77,63.66,31.31,37.57,3107001",69.77,63.66,31.31,37.57,3107001
3108,2019-08-01 13:30:01.136768,"69.73,63.70,31.28,37.61,3108001",69.73,63.70,31.28,37.61,3108001
3109,2019-08-01 13:30:02.128196,"69.73,63.66,31.28,37.61,3109001",69.73,63.66,31.28,37.61,3109001
3110,2019-08-01 13:30:03.105637,"69.77,63.73,31.28,37.57,3110001",69.77,63.73,31.28,37.57,3110001
3111,2019-08-01 13:30:04.143045,"69.77,63.73,31.24,37.57,3111001",69.77,63.73,31.24,37.57,3111001
3112,2019-08-01 13:30:05.134478,"69.73,63.73,31.28,37.61,3112001",69.73,63.73,31.28,37.61,3112001
3113,2019-08-01 13:30:06.139905,"69.77,63.70,31.28,37.57,3113001",69.77,63.70,31.28,37.57,3113001
3114,2019-08-01 13:30:07.153326,"69.77,63.70,31.31,37.61,3114001",69.77,63.70,31.31,37.61,3114001
3115,2019-08-01 13:30:08.119774,"69.77,63.70,31.34,37.61,3115001",69.77,63.70,31.34,37.61,3115001
3116,2019-08-01 13:30:09.136194,"69.77,63.70,31.31,37.61,3116001",69.77,63.70,31.31,37.61,3116001
3117,2019-08-01 13:30:10.117634,"69.80,63.70,31.28,37.61,3117001",69.80,63.70,31.28,37.61,3117001
3118,2019-08-01 13:30:11.123064,"69.80,63.73,31.31,37.61,3118001",69.80,63.73,31.31,37.61,3118001
3119,2019-08-01 13:30:12.129489,"69.84,63.77,31.31,37.61,3119001",69.84,63.77,31.31,37.61,3119001
3120,2019-08-01 13:30:13.118921,"69.80,63.80,31.34,37.61,3120001",69.80,63.80,31.34,37.61,3120001
3121,2019-08-01 13:30:14.119351,"69.73,63.73,31.31,37.64,3121001",69.73,63.73,31.31,37.64,3121001
3122,2019-08-01 13:30:15.149762,"69.77,63.73,31.31,37.64,3122001",69.77,63.73,31.31,37.64,3122001
3123,2019-08-01 13:30:16.170180,"69.84,63.70,31.31,37.61,3123001",69.84,63.70,31.31,37.61,3123001
3124,2019-08-01 13:30:17.132631,"69.80,63.73,31.38,37.61,3124001",69.80,63.73,31.38,37.61,3124001
3125,2019-08-01 13:30:18.140055,"69.80,63.77,31.38,37.67,3125001",69.80,63.77,31.38,37.67,3125001
3126,2019-08-01 13:30:19.154476,"69.77,63.77,31.31,37.67,3126001",69.77,63.77,31.31,37.67,3126001
3127,2019-08-01 13:30:20.156904,"69.73,63.73,31.38,37.64,3127001",69.73,63.73,31.38,37.64,3127001
3128,2019-08-01 13:30:21.145341,"69.73,63.70,31.34,37.64,3128001",69.73,63.70,31.34,37.64,3128001
3129,2019-08-01 13:30:22.133776,"69.70,63.66,31.34,37.64,3129001",69.70,63.66,31.34,37.64,3129001
3130,2019-08-01 13:30:23.166186,"69.73,63.66,31.34,37.64,3130001",69.73,63.66,31.34,37.64,3130001
3131,2019-08-01 13:30:24.132636,"69.70,63.66,31.31,37.61,3131001",69.70,63.66,31.31,37.61,3131001
3132,2019-08-01 13:30:25.177039,"69.67,63.66,31.28,37.61,3132001",69.67,63.66,31.28,37.61,3132001
3133,2019-08-01 13:30:26.136491,"69.63,63.60,31.28,37.61,3133001",69.63,63.60,31.28,37.61,3133001
3134,2019-08-01 13:30:27.135921,"69.67,63.60,31.31,37.57,3134001",69.67,63.60,31.31,37.57,3134001
3135,2019-08-01 13:30:28.134355,"69.67,63.60,31.34,37.57,3135001",69.67,63.60,31.34,37.57,3135001
3136,2019-08-01 13:30:29.132781,"69.67,63.63,31.34,37.61,3136001",69.67,63.63,31.34,37.61,3136001
3137,2019-08-01 13:30:30.177186,"69.63,63.63,31.34,37.61,3137001",69.63,63.63,31.34,37.61,3137001
3138,2019-08-01 13:30:31.135638,"69.60,63.60,31.34,37.61,3138001",69.60,63.60,31.34,37.61,3138001
3139,2019-08-01 13:30:32.180045,"69.56,63.60,31.34,37.64,3139001",69.56,63.60,31.34,37.64,3139001
3140,2019-08-01 13:30:33.158483,"69.63,63.56,31.31,37.61,3140001",69.63,63.56,31.31,37.61,3140001
3141,2019-08-01 13:30:34.142921,"69.60,63.56,31.31,37.61,3141001",69.60,63.56,31.31,37.61,3141001
3142,2019-08-01 13:30:35.170339,"69.60,63.56,31.31,37.57,3142001",69.60,63.56,31.31,37.57,3142001
3143,2019-08-01 13:30:36.150775,"69.60,63.53,31.34,37.57,3143001",69.60,63.53,31.34,37.57,3143001
3144,2019-08-01 13:30:37.169197,"69.60,63.53,31.38,37.61,3144001",69.60,63.53,31.38,37.61,3144001
3145,2019-08-01 13:30:38.164630,"69.63,63.53,31.38,37.61,3145001",69.63,63.53,31.38,37.61,3145001
3146,2019-08-01 13:30:39.150064,"69.60,63.49,31.34,37.64,3146001",69.60,63.49,31.34,37.64,3146001
3147,2019-08-01 13:30:40.178477,"69.67,63.53,31.31,37.61,3147001",69.67,63.53,31.31,37.61,3147001
3148,2019-08-01 13:30:41.214885,"69.70,63.56,31.34,37.57,3148001",69.70,63.56,31.34,37.57,3148001
3149,2019-08-01 13:30:42.160347,"69.73,63.60,31.34,37.61,3149001",69.73,63.60,31.34,37.61,3149001
3150,2019-08-01 13:30:43.177765,"69.77,63.63,31.31,37.64,3150001",69.77,63.63,31.31,37.64,3150001
3151,2019-08-01 13:30:44.166203,"69.80,63.66,31.34,37.64,3151001",69.80,63.66,31.34,37.64,3151001
3152,2019-08-01 13:30:45.194613,"69.80,63.70,31.34,37.61,3152001",69.80,63.70,31.34,37.61,3152001
3153,2019-08-01 13:30:46.173055,"69.80,63.70,31.34,37.61,3153001",69.80,63.70,31.34,37.61,3153001
3154,2019-08-01 13:30:47.188475,"69.80,63.70,31.31,37.61,3154001",69.80,63.70,31.31,37.61,3154001
3155,2019-08-01 13:30:48.179912,"69.80,63.70,31.31,37.64,3155001",69.80,63.70,31.31,37.64,3155001
3156,2019-08-01 13:30:49.161349,"69.84,63.70,31.31,37.61,3156001",69.84,63.70,31.31,37.61,3156001
3157,2019-08-01 13:30:50.194759,"69.84,63.73,31.28,37.57,3157001",69.84,63.73,31.28,37.57,3157001
3158,2019-08-01 13:30:51.179199,"69.87,63.70,31.28,37.61,3158001",69.87,63.70,31.28,37.61,3158001
3159,2019-08-01 13:30:52.174629,"69.84,63.70,31.24,37.57,3159001",69.84,63.70,31.24,37.57,3159001
3160,2019-08-01 13:30:53.186052,"69.84,63.70,31.28,37.57,3160001",69.84,63.70,31.28,37.57,3160001
3161,2019-08-01 13:30:54.196481,"69.80,63.70,31.28,37.57,3161001",69.80,63.70,31.28,37.57,3161001
3162,2019-08-01 13:30:55.171921,"69.80,63.70,31.28,37.57,3162001",69.80,63.70,31.28,37.57,3162001
3163,2019-08-01 13:30:56.177345,"69.77,63.70,31.31,37.57,3163001",69.77,63.70,31.31,37.57,3163001
3164,2019-08-01 13:30:57.201762,"69.77,63.70,31.34,37.57,3164001",69.77,63.70,31.34,37.57,3164001
3165,2019-08-01 13:30:58.185199,"69.80,63.70,31.34,37.61,3165001",69.80,63.70,31.34,37.61,3165001
3166,2019-08-01 13:30:59.173636,"69.80,63.73,31.34,37.64,3166001",69.80,63.73,31.34,37.64,3166001
3167,2019-08-01 13:31:00.197051,"69.84,63.73,31.34,37.67,3167001",69.84,63.73,31.34,37.67,3167001
3168,2019-08-01 13:31:01.177491,"69.84,63.73,31.38,37.64,3168001",69.84,63.73,31.38,37.64,3168001
3169,2019-08-01 13:31:02.172922,"69.77,63.70,31.38,37.64,3169001",69.77,63.70,31.38,37.64,3169001
3170,2019-08-01 13:31:03.203338,"69.77,63.70,31.38,37.67,3170001",69.77,63.70,31.38,37.67,3170001
3171,2019-08-01 13:31:04.173782,"69.84,63.70,31.38,37.67,3171001",69.84,63.70,31.38,37.67,3171001
3172,2019-08-01 13:31:05.180207,"69.87,63.73,31.34,37.64,3172001",69.87,63.73,31.34,37.64,3172001
3173,2019-08-01 13:31:06.192628,"69.90,63.73,31.31,37.64,3173001",69.90,63.73,31.31,37.64,3173001
3174,2019-08-01 13:31:07.181065,"69.90,63.77,31.31,37.61,3174001",69.90,63.77,31.31,37.61,3174001
3175,2019-08-01 13:31:08.185491,"69.87,63.77,31.31,37.61,3175001",69.87,63.77,31.31,37.61,3175001
3176,2019-08-01 13:31:09.214904,"69.80,63.77,31.38,37.61,3176001",69.80,63.77,31.38,37.61,3176001
3177,2019-08-01 13:31:10.201345,"69.84,63.73,31.31,37.61,3177001",69.84,63.73,31.31,37.61,3177001
3178,2019-08-01 13:31:11.187778,"69.80,63.73,31.28,37.61,3178001",69.80,63.73,31.28,37.61,3178001
3179,2019-08-01 13:31:12.221187,"69.73,63.70,31.28,37.57,3179001",69.73,63.70,31.28,37.57,3179001
3180,2019-08-01 13:31:13.212621,"69.67,63.66,31.28,37.57,3180001",69.67,63.66,31.28,37.57,3180001
3181,2019-08-01 13:31:14.218048,"69.70,63.63,31.28,37.57,3181001",69.70,63.63,31.28,37.57,3181001
3182,2019-08-01 13:31:15.196489,"69.70,63.60,31.24,37.54,3182001",69.70,63.60,31.24,37.54,3182001
3183,2019-08-01 13:31:16.213909,"69.70,63.60,31.24,37.50,3183001",69.70,63.60,31.24,37.50,3183001
3184,2019-08-01 13:31:17.185354,"69.73,63.63,31.21,37.54,3184001",69.73,63.63,31.21,37.54,3184001
3185,2019-08-01 13:31:18.217766,"69.77,63.60,31.24,37.50,3185001",69.77,63.60,31.24,37.50,3185001
3186,2019-08-01 13:31:19.198206,"69.73,63.63,31.21,37.50,3186001",69.73,63.63,31.21,37.50,3186001
3187,2019-08-01 13:31:20.227618,"69.77,63.66,31.21,37.50,3187001",69.77,63.66,31.21,37.50,3187001
3188,2019-08-01 13:31:21.217054,"69.73,63.66,31.28,37.54,3188001",69.73,63.66,31.28,37.54,3188001
3189,2019-08-01 13:31:22.224478,"69.77,63.66,31.31,37.54,3189001",69.77,63.66,31.31,37.54,3189001
3190,2019-08-01 13:31:23.200923,"69.80,63.66,31.31,37.54,3190001",69.80,63.66,31.31,37.54,3190001
3191,2019-08-01 13:31:24.197355,"69.80,63.70,31.34,37.61,3191001",69.80,63.70,31.34,37.61,3191001
3192,2019-08-01 13:31:25.224037,"69.80,63.70,31.34,37.64,3192001",69.80,63.70,31.34,37.64,3192001
3193,2019-08-01 13:31:26.208204,"69.80,63.73,31.34,37.61,3193001",69.80,63.73,31.34,37.61,3193001
3194,2019-08-01 13:31:27.198642,"69.84,63.73,31.38,37.64,3194001",69.84,63.73,31.38,37.64,3194001
3195,2019-08-01 13:31:28.240045,"69.77,63.73,31.38,37.64,3195001",69.77,63.73,31.38,37.64,3195001
3196,2019-08-01 13:31:29.241473,"69.77,63.70,31.34,37.67,3196001",69.77,63.70,31.34,37.67,3196001
3197,2019-08-01 13:31:30.206922,"69.77,63.70,31.34,37.64,3197001",69.77,63.70,31.34,37.64,3197001
3198,2019-08-01 13:31:31.248328,"69.77,63.73,31.38,37.64,3198001",69.77,63.73,31.38,37.64,3198001
3199,2019-08-01 13:31:32.214776,"69.77,63.73,31.38,37.64,3199001",69.77,63.73,31.38,37.64,3199001
3200,2019-08-01 13:31:33.243189,"69.80,63.73,31.31,37.67,3200001",69.80,63.73,31.31,37.67,3200001
3201,2019-08-01 13:31:34.237621,"69.84,63.73,31.28,37.64,3201001",69.84,63.73,31.28,37.64,3201001
3202,2019-08-01 13:31:35.222059,"69.84,63.77,31.24,37.61,3202001",69.84,63.77,31.24,37.61,3202001
3203,2019-08-01 13:31:36.242476,"69.80,63.77,31.24,37.57,3203001",69.80,63.77,31.24,37.57,3203001
3204,2019-08-01 13:31:37.235914,"69.80,63.77,31.28,37.50,3204001",69.80,63.77,31.28,37.50,3204001
3205,2019-08-01 13:31:38.233341,"69.87,63.73,31.24,37.54,3205001",69.87,63.73,31.24,37.54,3205001
3206,2019-08-01 13:31:39.221776,"69.84,63.77,31.28,37.54,3206001",69.84,63.77,31.28,37.54,3206001
3207,2019-08-01 13:31:40.236197,"69.80,63.77,31.28,37.57,3207001",69.80,63.77,31.28,37.57,3207001
3208,2019-08-01 13:31:41.229630,"69.80,63.73,31.31,37.61,3208001",69.80,63.73,31.31,37.61,3208001
3209,2019-08-01 13:31:42.248048,"69.77,63.73,31.34,37.61,3209001",69.77,63.73,31.34,37.61,3209001
3210,2019-08-01 13:31:43.217499,"69.73,63.73,31.34,37.57,3210001",69.73,63.73,31.34,37.57,3210001
3211,2019-08-01 13:31:44.234917,"69.73,63.73,31.34,37.61,3211001",69.73,63.73,31.34,37.61,3211001
3212,2019-08-01 13:31:45.243339,"69.73,63.70,31.34,37.64,3212001",69.73,63.70,31.34,37.64,3212001
3213,2019-08-01 13:31:46.235774,"69.77,63.70,31.34,37.61,3213001",69.77,63.70,31.34,37.61,3213001
3214,2019-08-01 13:31:47.216214,"69.80,63.70,31.28,37.61,3214001",69.80,63.70,31.28,37.61,3214001
3215,2019-08-01 13:31:48.228638,"69.84,63.73,31.24,37.57,3215001",69.84,63.73,31.24,37.57,3215001
3216,2019-08-01 13:31:49.221069,"69.90,63.77,31.24,37.54,3216001",69.90,63.77,31.24,37.54,3216001
3217,2019-08-01 13:31:50.257482,"69.94,63.80,31.31,37.57,3217001",69.94,63.80,31.31,37.57,3217001
3218,2019-08-01 13:31:51.242915,"69.94,63.80,31.34,37.61,3218001",69.94,63.80,31.34,37.61,3218001
3219,2019-08-01 13:31:52.224355,"69.94,63.87,31.31,37.64,3219001",69.94,63.87,31.31,37.64,3219001
3220,2019-08-01 13:31:53.224784,"69.90,63.87,31.34,37.64,3220001",69.90,63.87,31.34,37.64,3220001
3221,2019-08-01 13:31:54.260197,"69.94,63.80,31.34,37.64,3221001",69.94,63.80,31.34,37.64,3221001
3222,2019-08-01 13:31:55.235639,"69.94,63.83,31.41,37.67,3222001",69.94,63.83,31.41,37.67,3222001
3223,2019-08-01 13:31:56.239063,"69.90,63.87,31.41,37.67,3223001",69.90,63.87,31.41,37.67,3223001
3224,2019-08-01 13:31:57.268484,"69.90,63.87,31.41,37.71,3224001",69.90,63.87,31.41,37.71,3224001
3225,2019-08-01 13:31:58.254913,"69.94,63.83,31.41,37.71,3225001",69.94,63.83,31.41,37.71,3225001
3226,2019-08-01 13:31:59.259340,"69.94,63.83,31.38,37.71,3226001",69.94,63.83,31.38,37.71,3226001
3227,2019-08-01 13:32:00.272761,"69.90,63.87,31.38,37.71,3227001",69.90,63.87,31.38,37.71,3227001
3228,2019-08-01 13:32:01.268198,"69.90,63.87,31.34,37.67,3228001",69.90,63.87,31.34,37.67,3228001
3229,2019-08-01 13:32:02.259630,"69.90,63.83,31.31,37.64,3229001",69.90,63.83,31.31,37.64,3229001
3230,2019-08-01 13:32:03.267056,"69.87,63.80,31.28,37.61,3230001",69.87,63.80,31.28,37.61,3230001
3231,2019-08-01 13:32:04.268482,"69.87,63.80,31.28,37.61,3231001",69.87,63.80,31.28,37.61,3231001
3232,2019-08-01 13:32:05.270908,"69.84,63.80,31.31,37.57,3232001",69.84,63.80,31.31,37.57,3232001
